"matricula","data_admissao","cargo","mes_referencia","remuneracao_bruta","remuneracao_eventual","beneficios","descontos_legais","remuneracao_liquida"
"173","25/03/1991","AGENTE DE APOIO","2/2018","19641,53","0,00","0,00","6046,34","13595,19"
"193","18/04/1991","AGENTE DE APOIO","2/2018","16473,65","0,00","0,00","4178,68","12294,97"
"210","16/09/1991","AGENTE DE APOIO","2/2018","23246,08","0,00","0,00","7325,05","15921,03"
"388","28/08/2014","AGENTE DE SEGURANÇA LEGISLATIVA I","2/2018","4108,14","0,00","0,00","645,54","3462,60"
"470","30/03/2015","AGENTE DE SEGURANÇA LEGISLATIVA I","2/2018","3550,46","0,00","0,00","390,55","3159,91"
"471","15/04/2015","AGENTE DE SEGURANÇA LEGISLATIVA I","2/2018","3550,46","0,00","0,00","509,74","3040,72"
"473","26/05/2015","AGENTE DE SEGURANÇA LEGISLATIVA I","2/2018","3550,46","0,00","0,00","442,09","3108,37"
"503","06/08/2015","AGENTE DE SEGURANÇA LEGISLATIVA I","2/2018","4012,02","2006,01","0,00","565,25","5452,78"
"283","23/07/1992","AGENTE OPERACIONAL II","2/2018","14860,44","7430,22","0,00","4350,25","17940,41"
"369","01/09/2014","ANALISTA LEGISLATIVO ADMINISTRADOR I","2/2018","11995,24","0,00","0,00","3100,58","8894,66"
"459","13/11/2014","ANALISTA LEGISLATIVO ADMINISTRADOR I","2/2018","8093,57","2697,86","0,00","2061,37","8730,06"
"475","01/06/2015","ANALISTA LEGISLATIVO ADMINISTRADOR I","2/2018","7782,13","0,00","0,00","1891,35","5890,78"
"528","24/05/2016","ANALISTA LEGISLATIVO ADMINISTRADOR I","2/2018","7782,13","0,00","0,00","1891,35","5890,78"
"556","07/12/2017","ANALISTA LEGISLATIVO ADMINISTRADOR I","2/2018","7782,13","0,00","0,00","1734,94","6047,19"
"367","29/08/2014","ANALISTA LEGISLATIVO ARQUITETO I","2/2018","8416,94","0,00","0,00","2116,55","6300,39"
"452","03/11/2014","ANALISTA LEGISLATIVO ARQUITETO I","2/2018","8416,94","0,00","0,00","2116,55","6300,39"
"534","22/08/2016","ANALISTA LEGISLATIVO ARQUIVISTA I","2/2018","7782,13","0,00","0,00","1891,35","5890,78"
"393","04/09/2014","ANALISTA LEGISLATIVO ASSESSORAMENTO JURIDICO I","2/2018","8837,79","0,00","0,00","2265,85","6571,94"
"395","04/09/2014","ANALISTA LEGISLATIVO ASSESSORAMENTO JURIDICO I","2/2018","8416,94","0,00","0,00","2116,55","6300,39"
"454","07/11/2014","ANALISTA LEGISLATIVO ASSESSORAMENTO JURIDICO I","2/2018","8093,57","0,00","0,00","2001,83","6091,74"
"455","03/11/2014","ANALISTA LEGISLATIVO ASSESSORAMENTO JURIDICO I","2/2018","8921,96","0,00","0,00","2191,43","6730,53"
"474","26/05/2015","ANALISTA LEGISLATIVO ASSESSORAMENTO JURIDICO I","2/2018","8171,24","0,00","0,00","2029,39","6141,85"
"479","01/06/2015","ANALISTA LEGISLATIVO ASSESSORAMENTO JURIDICO I","2/2018","8949,45","0,00","0,00","2253,32","6696,13"
"504","24/09/2015","ANALISTA LEGISLATIVO ASSESSORAMENTO JURIDICO I","2/2018","7782,13","0,00","0,00","1787,07","5995,06"
"505","28/09/2015","ANALISTA LEGISLATIVO ASSESSORAMENTO JURIDICO I","2/2018","7782,13","0,00","0,00","1787,07","5995,06"
"507","01/10/2015","ANALISTA LEGISLATIVO ASSESSORAMENTO JURIDICO I","2/2018","7782,13","0,00","0,00","1891,35","5890,78"
"512","01/10/2015","ANALISTA LEGISLATIVO ASSESSORAMENTO JURIDICO I","2/2018","8638,16","0,00","0,00","2142,89","6495,27"
"538","23/01/2017","ANALISTA LEGISLATIVO ASSESSORAMENTO JURIDICO I","2/2018","7782,13","0,00","0,00","1891,35","5890,78"
"482","15/06/2015","ANALISTA LEGISLATIVO ASSISTENTE SOCIAL I","2/2018","7782,13","0,00","0,00","1891,35","5890,78"
"373","26/08/2014","ANALISTA LEGISLATIVO AUDITOR I","2/2018","9174,46","0,00","0,00","2333,14","6841,32"
"552","05/12/2017","ANALISTA LEGISLATIVO AUDITOR I","2/2018","7782,13","0,00","0,00","1787,07","5995,06"
"488","22/06/2015","ANALISTA LEGISLATIVO BIBLIOTECARIO I","2/2018","7782,13","0,00","0,00","1891,35","5890,78"
"543","29/06/2017","ANALISTA LEGISLATIVO BIBLIOTECARIO I","2/2018","7782,13","0,00","0,00","1891,35","5890,78"
"381","03/09/2014","ANALISTA LEGISLATIVO CONTADOR I","2/2018","13188,00","0,00","0,00","3428,59","9759,41"
"451","31/10/2014","ANALISTA LEGISLATIVO CONTADOR I","2/2018","8093,57","0,00","0,00","2001,83","6091,74"
"526","18/03/2016","ANALISTA LEGISLATIVO ECONOMISTA I","2/2018","8871,63","0,00","0,00","2173,58","6698,05"
"405","02/09/2014","ANALISTA LEGISLATIVO ENGENHEIRO I","2/2018","13693,02","0,00","0,00","3607,75","10085,27"
"477","02/06/2015","ANALISTA LEGISLATIVO ENGENHEIRO I","2/2018","7782,13","0,00","0,00","1891,35","5890,78"
"398","29/08/2014","ANALISTA LEGISLATIVO GESTOR PUBLICO I","2/2018","9763,65","0,00","0,00","2490,02","7273,63"
"440","21/10/2014","ANALISTA LEGISLATIVO GESTOR PUBLICO I","2/2018","8416,94","0,00","0,00","2116,55","6300,39"
"363","20/08/2014","ANALISTA LEGISLATIVO PEDAGOGO I","2/2018","8416,94","0,00","0,00","2012,27","6404,67"
"524","07/03/2016","ANALISTA LEGISLATIVO PEDAGOGO I","2/2018","9105,10","0,00","0,00","2308,54","6796,56"
"442","23/10/2014","ANALISTA LEGISLATIVO PSICOLOGO I","2/2018","13188,00","0,00","0,00","3428,59","9759,41"
"522","14/03/2016","ANALISTA LEGISLATIVO PSICOLOGO I","2/2018","7782,13","0,00","0,00","1891,35","5890,78"
"463","19/11/2014","ANALISTA LEGISLATIVO REDATOR/REVISOR I","2/2018","8093,57","0,00","0,00","2001,83","6091,74"
"476","29/05/2015","ANALISTA LEGISLATIVO REDATOR/REVISOR I","2/2018","8404,70","0,00","0,00","1955,80","6448,90"
"480","08/06/2015","ANALISTA LEGISLATIVO REDATOR/REVISOR I","2/2018","7782,13","0,00","0,00","1891,35","5890,78"
"364","28/08/2014","ANALISTA LEGISLATIVO RELAÇÕES PUBLICAS I","2/2018","8093,57","0,00","0,00","2001,83","6091,74"
"400","08/09/2014","ANALISTA LEGISLATIVO RELAÇÕES PUBLICAS I","2/2018","8416,94","0,00","0,00","2116,55","6300,39"
"466","18/12/2014","ANALISTA LEGISLATIVO RELAÇÕES PUBLICAS I","2/2018","8416,94","0,00","0,00","2116,55","6300,39"
"467","14/01/2015","ANALISTA LEGISLATIVO RELAÇÕES PUBLICAS I","2/2018","8247,66","0,00","0,00","2056,50","6191,16"
"478","08/06/2015","ANALISTA LEGISLATIVO RELAÇÕES PUBLICAS I","2/2018","7782,13","3891,07","0,00","1891,35","9781,85"
"485","11/06/2015","ANALISTA LEGISLATIVO RELAÇÕES PUBLICAS I","2/2018","7782,13","0,00","0,00","1891,35","5890,78"
"536","09/09/2016","ANALISTA LEGISLATIVO RELAÇÕES PUBLICAS I","2/2018","8949,46","0,00","0,00","2253,32","6696,14"
"458","14/11/2014","ANALISTA LEGISLATIVO SECRETARIO EXECUTIVO I","2/2018","8093,57","0,00","0,00","2001,83","6091,74"
"542","26/06/2017","ANALISTA LEGISLATIVO TECNOLOGIA DA INFORMACAO I","2/2018","7782,13","0,00","0,00","1787,07","5995,06"
"546","20/07/2017","ANALISTA LEGISLATIVO TECNOLOGIA DA INFORMACAO I","2/2018","7782,13","0,00","0,00","1839,21","5942,92"
"4956","01/01/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"4965","01/01/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"4987","01/01/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","725,88","0,00","0,00","58,07","667,81"
"4995","01/01/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"9233","06/10/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1924,17","6786,44"
"10105","02/10/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1712,34","6998,27"
"10161","01/01/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10170","01/01/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1924,17","6786,44"
"10233","01/01/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10242","01/01/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9233,25","0,00","0,00","2120,04","7113,21"
"10266","01/01/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9494,58","0,00","0,00","2167,95","7326,63"
"10298","01/01/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9320,35","0,00","0,00","2143,99","7176,36"
"10308","01/01/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1604,79","7105,82"
"10322","01/01/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1948,25","6762,36"
"10329","01/01/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9233,25","0,00","0,00","2067,90","7165,35"
"10331","01/01/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1924,17","6786,44"
"10347","01/01/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","10017,20","0,00","0,00","2335,62","7681,58"
"10441","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10443","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9581,66","0,00","0,00","2163,71","7417,95"
"10452","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1924,17","6786,44"
"10453","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9494,56","0,00","0,00","2191,90","7302,66"
"10458","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10460","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9334,86","14423,16","0,00","2147,98","21610,04"
"10461","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10462","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1872,04","6838,57"
"10464","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10466","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1819,90","6890,71"
"10468","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10471","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10473","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","10626,94","0,00","0,00","2451,17","8175,77"
"10476","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9334,86","19142,34","0,00","2095,84","26381,36"
"10477","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9668,76","0,00","0,00","2135,53","7533,23"
"10478","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","10017,21","0,00","0,00","2127,08","7890,13"
"10480","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1924,17","6786,44"
"10485","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9668,76","0,00","0,00","2239,80","7428,96"
"10490","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1924,17","6786,44"
"10492","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9334,86","24915,93","0,00","2095,84","32154,95"
"10493","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9334,86","25183,26","0,00","2147,98","32370,14"
"10496","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10497","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1924,17","6786,44"
"10499","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10504","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9146,14","24340,95","0,00","2096,08","31391,01"
"10506","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1924,17","6786,44"
"10508","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9334,86","29863,86","0,00","2147,98","37050,74"
"10513","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9146,14","0,00","0,00","1991,81","7154,33"
"10517","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10519","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9407,46","0,00","0,00","2115,81","7291,65"
"10520","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9581,67","0,00","0,00","2059,44","7522,23"
"10521","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9334,86","40774,02","0,00","2095,84","48013,04"
"10525","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10527","21/06/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","9755,88","0,00","0,00","2211,62","7544,26"
"10540","02/10/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10542","02/10/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10544","02/10/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10545","02/10/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1872,04","6838,57"
"10548","06/10/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1767,76","6942,85"
"10553","02/10/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10555","02/10/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10556","02/10/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1872,04","6838,57"
"10557","02/10/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1924,17","6786,44"
"10559","02/10/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1872,04","6838,57"
"4129","02/10/2017","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"10572","01/02/2018","ASSESSOR APOIO CONTROLE DA ADMIN DIRETA E INDIRETA","2/2018","8710,61","0,00","0,00","1976,31","6734,30"
"4941","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"4944","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"4947","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"4954","01/01/2017","ASSESSOR DE GABINETE","2/2018","3786,12","10283,19","0,00","510,24","13559,07"
"4964","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"4967","01/01/2017","ASSESSOR DE GABINETE","2/2018","3815,56","0,00","0,00","574,29","3241,27"
"4972","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"4974","01/01/2017","ASSESSOR DE GABINETE","2/2018","3815,56","0,00","0,00","574,29","3241,27"
"4976","01/01/2017","ASSESSOR DE GABINETE","2/2018","3827,30","0,00","0,00","545,85","3281,45"
"4977","01/01/2017","ASSESSOR DE GABINETE","2/2018","312,08","416,11","0,00","24,97","703,22"
"10157","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
