"matricula","data_admissao","cargo","mes_referencia","remuneracao_bruta","remuneracao_eventual","beneficios","descontos_legais","remuneracao_liquida"
"10160","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"10163","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"10169","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","453,20","3079,73"
"10181","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10183","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10191","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","438,99","3093,94"
"10200","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10205","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"10221","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"10224","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","453,20","3079,73"
"10237","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10254","01/01/2017","ASSESSOR DE GABINETE","2/2018","3815,56","0,00","0,00","574,29","3241,27"
"10259","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"10267","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10272","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10275","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"10285","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"10287","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10291","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10294","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"10301","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","453,20","3079,73"
"10317","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","453,20","3079,73"
"10325","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","487,80","3045,13"
"10339","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10345","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","1177,64","0,00","453,20","4257,37"
"10364","01/01/2017","ASSESSOR DE GABINETE","2/2018","1825,34","392,55","0,00","146,02","2071,87"
"10365","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,92","0,00","0,00","505,47","3027,45"
"10382","01/02/2017","ASSESSOR DE GABINETE","2/2018","410,51","0,00","0,00","32,84","377,67"
"10385","01/02/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10410","03/04/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10415","03/04/2017","ASSESSOR DE GABINETE","2/2018","3709,58","0,00","0,00","520,04","3189,54"
"10420","02/05/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10426","02/05/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","453,20","3079,73"
"10429","01/06/2017","ASSESSOR DE GABINETE","2/2018","3709,58","0,00","0,00","491,60","3217,98"
"10430","01/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10433","01/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","453,20","3079,73"
"10436","01/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10437","01/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10442","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","453,20","3079,73"
"10444","21/06/2017","ASSESSOR DE GABINETE","2/2018","3744,91","0,00","0,00","500,21","3244,70"
"10446","21/06/2017","ASSESSOR DE GABINETE","2/2018","3744,91","0,00","0,00","528,65","3216,26"
"10449","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"10455","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10457","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","453,20","3079,73"
"10459","21/06/2017","ASSESSOR DE GABINETE","2/2018","3786,12","12386,43","0,00","567,12","15605,43"
"10469","21/06/2017","ASSESSOR DE GABINETE","2/2018","3780,24","0,00","0,00","565,69","3214,55"
"10472","21/06/2017","ASSESSOR DE GABINETE","2/2018","294,40","0,00","0,00","23,55","270,85"
"10481","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"10483","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10487","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10494","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10500","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10501","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"10509","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","453,20","3079,73"
"10512","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","453,20","3079,73"
"10514","21/06/2017","ASSESSOR DE GABINETE","2/2018","4062,87","0,00","0,00","606,06","3456,81"
"10515","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10518","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"10522","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","438,99","3093,94"
"10523","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"10524","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","438,99","3093,94"
"10526","21/06/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10532","03/07/2017","ASSESSOR DE GABINETE","2/2018","3921,55","0,00","0,00","543,22","3378,33"
"10535","01/08/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10536","01/08/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10538","01/09/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10539","02/10/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10543","02/10/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10546","02/10/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10547","02/10/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10550","02/10/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10551","02/10/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10561","01/11/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"4744","02/02/2015","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"10562","01/11/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"4763","02/10/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"4887","01/08/2016","ASSESSOR DE GABINETE","2/2018","2001,99","0,00","0,00","180,18","1821,81"
"10564","01/11/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"10565","01/11/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"4907","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","453,20","3079,73"
"10566","02/01/2018","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","453,20","3079,73"
"4916","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10567","02/01/2018","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","438,99","3093,94"
"10568","03/01/2018","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10569","01/02/2018","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"4923","01/01/2017","ASSESSOR DE GABINETE","2/2018","3780,24","0,00","0,00","508,81","3271,43"
"4928","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","438,99","3093,94"
"10571","01/02/2018","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"4930","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","477,03","3055,90"
"4931","01/01/2017","ASSESSOR DE GABINETE","2/2018","3532,93","0,00","0,00","505,47","3027,46"
"10309","01/01/2017","ASSESSOR DE IMPRENSA","2/2018","12918,67","0,00","0,00","3133,53","9785,14"
"4937","01/01/2017","ASSESSOR POLITICO","2/2018","6425,86","0,00","0,00","1243,73","5182,13"
"4942","01/01/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1263,86","4856,01"
"4992","01/01/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1263,86","4856,01"
"10171","01/01/2017","ASSESSOR POLITICO","2/2018","6854,26","0,00","0,00","1413,68","5440,58"
"10280","01/01/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1263,86","4856,01"
"10286","01/01/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1263,86","4856,01"
"10378","01/01/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1263,86","4856,01"
"10445","21/06/2017","ASSESSOR POLITICO","2/2018","6670,66","0,00","0,00","1415,33","5255,33"
"10447","21/06/2017","ASSESSOR POLITICO","2/2018","7221,45","0,00","0,00","1514,66","5706,79"
"10451","21/06/2017","ASSESSOR POLITICO","2/2018","7190,46","0,00","0,00","1244,71","5945,75"
"10454","21/06/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1263,86","4856,01"
"10463","21/06/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1159,58","4960,29"
"10465","21/06/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1159,58","4960,29"
"10470","21/06/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1263,86","4856,01"
"10475","21/06/2017","ASSESSOR POLITICO","2/2018","6558,45","17953,95","0,00","1332,33","23180,07"
"10482","21/06/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1263,86","4856,01"
"10484","21/06/2017","ASSESSOR POLITICO","2/2018","6793,06","0,00","0,00","1448,99","5344,07"
"10488","21/06/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1211,72","4908,15"
"10502","21/06/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1211,72","4908,15"
"10505","21/06/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1211,72","4908,15"
"10507","21/06/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1263,86","4856,01"
"10511","21/06/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1211,72","4908,15"
"10516","21/06/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1159,58","4960,29"
"10528","21/06/2017","ASSESSOR POLITICO","2/2018","6854,25","0,00","0,00","1465,81","5388,44"
"10534","03/07/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1159,58","4960,29"
"10537","02/10/2017","ASSESSOR POLITICO","2/2018","510,00","0,00","0,00","40,80","469,20"
"10541","02/10/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1263,86","4856,01"
"10552","06/10/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1159,58","4960,29"
"10554","02/10/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1263,86","4856,01"
"10563","01/11/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1211,72","4908,15"
"4917","01/01/2017","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1211,72","4908,15"
"10570","01/02/2018","ASSESSOR POLITICO","2/2018","6119,87","0,00","0,00","1263,86","4856,01"
"446","24/10/2014","CHEFE DA CENTRAL DE CONTRATOS E CONVENIOS FG3","2/2018","18315,38","0,00","0,00","4814,90","13500,48"
"513","09/10/2015","CHEFE DA CENTRAL DE CONTRATOS E CONVENIOS FG3","2/2018","13295,56","0,00","0,00","3407,54","9888,02"
"386","08/09/2014","CHEFE DA CENTRAL DE PLANEJAMENTO E DESENV. INSTITUCIONAL FG3","2/2018","14778,35","0,00","0,00","3761,66","11016,69"
"10176","01/01/2017","CHEFE DE GABINETE - MEMBROS DA MESA","2/2018","13629,79","0,00","0,00","3276,95","10352,84"
"10560","01/11/2017","CHEFE DE GABINETE - MEMBROS DA MESA","2/2018","7642,61","0,00","0,00","1682,61","5960,00"
"10530","21/06/2017","CHEFE DE GABINETE DA PRESIDENCIA","2/2018","16221,58","0,00","0,00","3989,69","12231,89"
"4945","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","14505,94","0,00","0,00","3413,62","11092,32"
"4953","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","12398,24","0,00","0,00","2886,14","9512,10"
"4969","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","13762,04","0,00","0,00","3313,32","10448,72"
"4991","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","12398,24","0,00","0,00","2990,41","9407,83"
"9953","01/01/2013","CHEFE DE GABINETE DE VEREADOR","2/2018","12398,24","0,00","0,00","2886,14","9512,10"
"10175","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","6798,41","0,00","0,00","1450,46","5347,95"
"10179","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","18996,76","0,00","0,00","4620,30","14376,46"
"10182","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","13142,13","0,00","0,00","2904,18","10237,95"
"10197","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","12398,24","0,00","0,00","2990,41","9407,83"
"10204","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","14257,97","0,00","0,00","3501,84","10756,13"
"10216","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","13286,76","46108,65","0,00","3574,98","55820,43"
"10220","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","12398,24","0,00","0,00","2990,41","9407,83"
"10230","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","12398,24","4132,75","0,00","2366,29","14164,70"
"10261","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","12398,24","0,00","0,00","2886,14","9512,10"
"10265","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","17502,18","0,00","0,00","4393,99","13108,19"
"10279","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","12398,24","0,00","0,00","2938,27","9459,97"
"10288","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","13390,10","0,00","0,00","3211,03","10179,07"
"10313","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","12398,24","0,00","0,00","2938,27","9459,97"
"10334","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","13431,37","0,00","0,00","3263,17","10168,20"
"10346","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","12398,24","0,00","0,00","2990,41","9407,83"
"10371","01/01/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","3512,84","17908,59","0,00","305,83","21115,60"
"10386","01/02/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","12398,24","0,00","0,00","2886,14","9512,10"
"10450","21/06/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","14505,94","0,00","0,00","3570,03","10935,91"
"10456","21/06/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","14629,92","0,00","0,00","3499,85","11130,07"
"10467","21/06/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","12398,24","0,00","0,00","2886,14","9512,10"
"10479","21/06/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","14257,97","0,00","0,00","3397,56","10860,41"
"10486","21/06/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","13762,04","0,00","0,00","3365,46","10396,58"
"10529","21/06/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","14505,94","0,00","0,00","3517,89","10988,05"
"10533","03/07/2017","CHEFE DE GABINETE DE VEREADOR","2/2018","18080,77","0,00","0,00","4553,11","13527,66"
